trainable params: 114,688 || all params: 26,993,152 || trainable%: 0.4248781320536409
Epoch:[0/10](27100/123401) loss:2.364 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27200/123401) loss:2.490 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27300/123401) loss:2.714 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27400/123401) loss:2.573 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27500/123401) loss:2.306 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27600/123401) loss:2.443 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27700/123401) loss:2.223 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27800/123401) loss:2.238 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](27900/123401) loss:2.436 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28000/123401) loss:2.647 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28100/123401) loss:2.476 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28200/123401) loss:2.494 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28300/123401) loss:2.696 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28400/123401) loss:2.580 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28500/123401) loss:2.524 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28600/123401) loss:2.547 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28700/123401) loss:2.336 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28800/123401) loss:2.390 lr:0.0000999 epoch_Time:89.0min:
Epoch:[0/10](28900/123401) loss:2.606 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29000/123401) loss:2.507 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29100/123401) loss:2.456 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29200/123401) loss:2.343 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29300/123401) loss:2.616 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29400/123401) loss:2.331 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29500/123401) loss:2.477 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29600/123401) loss:2.324 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29700/123401) loss:2.490 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29800/123401) loss:2.584 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](29900/123401) loss:2.302 lr:0.0000999 epoch_Time:88.0min:
Epoch:[0/10](30000/123401) loss:2.207 lr:0.0000999 epoch_Time:87.0min:
Epoch:[0/10](30100/123401) loss:2.532 lr:0.0000999 epoch_Time:87.0min:
Epoch:[0/10](30200/123401) loss:2.817 lr:0.0000999 epoch_Time:87.0min:
Epoch:[0/10](30300/123401) loss:2.572 lr:0.0000999 epoch_Time:87.0min:
Epoch:[0/10](30400/123401) loss:2.393 lr:0.0000999 epoch_Time:87.0min:
Epoch:[0/10](30500/123401) loss:2.314 lr:0.0000999 epoch_Time:87.0min:
